StudentID,Grade,Class,MLAT_T1_Total,MLAT_T2_Total,MLAT_T3_Total,PLAB_T1_Total,PLAB_T2_Total,PLAB_T3_Total,GEFT_T1_Total,Eng_T1_ScoreListening,Eng_T1_ScoreTotal,Eng_T1_ScoreUse,Eng_T2_CTest_Total,Eng_T2_CTestRS_Total,Eng_T3_CTest_Total,Eng_T3_CTestRS_Total,LOC_T1_Total.ss,extrinsic_school_T1_Total.ss,extrinsic_leisure_T1_Total.ss,intrinsic_T1_Total.ss,lingua_franca_T1_Total.ss,anxiety_T1_Total.ss,selfconcept_eng_T1_Total.ss,selfconcept_ger_T1_Total.ss,parental_encouragement_T1_Total.ss,teacher_motivation_T1_Total.ss,dedication_T1_Total.ss,extrinsic_school_T2_Total.ss,extrinsic_leisure_T2_Total.ss,intrinsic_T2_Total.ss,lingua_franca_T2_Total.ss,anxiety_T2_Total.ss,selfconcept_eng_T2_Total.ss,selfconcept_ger_T2_Total.ss,parental_encouragement_T2_Total.ss,teacher_motivation_T2_Total.ss,dedication_T2_Total.ss,future_self_T2_Total.ss,extrinsic_school_T3_Total.ss,extrinsic_leisure_T3_Total.ss,intrinsic_T3_Total.ss,lingua_franca_T3_Total.ss,anxiety_T3_Total.ss,selfconcept_eng_T3_Total.ss,selfconcept_ger_T3_Total.ss,parental_encouragement_T3_Total.ss,teacher_motivation_T3_Total.ss,dedication_T3_Total.ss,future_self_T3_Total.ss,ses_T1_Total.ss
5.10.19,5,10,26,20,25,9,9,12,9,80,69,59,14.4,14.2,16.2,16.2,0.2,3.3333333333333335,4,3.25,4,1.8,3,2,4,3.8,3.25,2.3333333333333335,4,2.5,4,1.8,3.3333333333333335,2.25,4,3.5,3.75,4,2.6666666666666665,3.6666666666666665,3,4,1.8,3.6666666666666665,2.75,4,3.25,3.75,4,0.6020833333333333
5.10.20,5,10,7,5,4,2,2,4,0,49,40,32,7.8,5.8,3.2,1.8,0.7,3.3333333333333335,3.3333333333333335,2.75,2.75,2.4,2.3333333333333335,3.25,3.2,3.4,3.5,3.3333333333333335,2.3333333333333335,2.5,2.5,3,2.3333333333333335,2.75,2.6666666666666665,3.25,3,2.6666666666666665,3.6666666666666665,4,2.5,3.5,2.4,2,2.75,3,3,2.25,2,0.6395833333333333
5.19.01,5,19,24,24,26,10,14,15,14,80,80,79,13.8,13.8,17.2,16.8,0.3,1.6666666666666667,2,3,2.75,1.8,3.3333333333333335,3.5,3.2,3.6,3.75,1.6666666666666667,2,2,4,1.6,3.3333333333333335,4,3.3333333333333335,4,4,4,3.3333333333333335,1,3,3.25,2.4,3.3333333333333335,3.75,3.6666666666666665,4,4,3.6666666666666665,0.7777777777777778
5.19.03,5,19,21,23,23,6,9,14,4,NA,NA,NA,10.4,9.6,11,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3333333333333335,2.3333333333333335,1,4,2.6,2.3333333333333335,3,2,2.25,3,3,3,1.3333333333333333,1.5,3,3,2.3333333333333335,3.5,2.6666666666666665,2.5,2.75,3.3333333333333335,0.8458333333333333
5.19.04,5,19,21,22,25,9,7,5,2,81,80,80,15.4,14,18,16.8,0.35,2.6666666666666665,1.6666666666666667,4,3.25,1.2,3.6666666666666665,4,3.6,4,3.75,2.6666666666666665,2.6666666666666665,3,3.25,1.8,3.3333333333333335,3.5,2.6666666666666665,3.5,3.75,3.6666666666666665,2.3333333333333335,2,4,3.25,1.2,4,3.5,3,3,3.75,4,0.45625
5.19.05,5,19,18,24,26,8,12,11,8,54,52,51,11,10,14.2,13.8,0.35,3,2.3333333333333335,1.5,3.75,2.6,2.6666666666666665,3,3.2,2.6,3.25,2.6666666666666665,3,1.5,3.5,3.2,2,2.5,2.6666666666666665,3.25,3,3,4,3.3333333333333335,3.5,3.5,2.4,2.6666666666666665,3,3,3.5,4,3.6666666666666665,0.8604166666666666
5.19.06,5,19,6,14,16,7,6,6,7,61,50,40,9,8,11.4,10,0.3,2.6666666666666665,2.6666666666666665,3.25,2.5,1.6,3,3.25,3.4,3.4,3.75,2.6666666666666665,2.3333333333333335,3.5,3,1.8,3,2.5,2.6666666666666665,3.25,3.25,2.3333333333333335,1.6666666666666667,2.3333333333333335,3,2.75,1.6,3,2.75,3,2.75,3,3,0.6520833333333333
5.19.07,5,19,15,21,22,7,6,15,5,58,50,42,9.2,7.2,9.8,8.6,0.4,2.6666666666666665,2,2.25,3,2,3.3333333333333335,3,2.2,3,3,2.6666666666666665,2.3333333333333335,2,2.75,2.2,3.3333333333333335,3,1.6666666666666667,2.5,3,3,2.6666666666666665,2.3333333333333335,3,3,2,3,3,2,2.25,3,3.3333333333333335,0.7791666666666667
5.19.08,5,19,9,17,11,5,6,8,3,56,48,39,5.6,4.6,6.2,4.4,0.6,2.3333333333333335,2.6666666666666665,2.5,3.5,1.8,3,3.5,3.8,3.6,3.5,2.6666666666666665,1.3333333333333333,3,3.75,2.2,2.6666666666666665,2.75,3.6666666666666665,3.75,3.5,3.6666666666666665,2,2.3333333333333335,4,3,3.6,3.6666666666666665,2.75,4,4,4,4,0.7208333333333333
5.19.10,5,19,8,23,20,4,4,2,4,55,52,49,9.2,7.6,10.4,10.2,0.65,4,3.6666666666666665,3.6666666666666665,3.25,2.6666666666666665,3.3333333333333335,3.5,4,4,3.5,3.6666666666666665,2.6666666666666665,3,3.75,1.6,3,3.25,2.3333333333333335,3.25,3.25,2.6666666666666665,3.3333333333333335,2.6666666666666665,2.5,3,1.2,3,2.5,2.6666666666666665,3.25,2.5,3.6666666666666665,0.6125
5.19.11,5,19,10,8,16,5,10,9,3,36,30,25,6,4.4,7.8,6.4,0.5833333333333334,2,2,3,2.75,1,3,3,3,3,3,3.6666666666666665,3,3.5,3.75,1.8,2.6666666666666665,3,3.3333333333333335,3.75,3.25,3.6666666666666665,1.6666666666666667,2.3333333333333335,2,2.25,1.8,2.6666666666666665,3,2.3333333333333335,2,3,2.3333333333333335,0.3375
5.19.12,5,19,18,22,26,11,10,15,9,66,42,18,10.2,8.8,11,10.2,0.45,2.6666666666666665,2.6666666666666665,2.75,3.75,2.4,2.3333333333333335,3.75,3.2,2.8,2.5,3,4,2,3.3333333333333335,3,3.3333333333333335,3.5,2.3333333333333335,2.6666666666666665,2.5,3.3333333333333335,3.3333333333333335,3,3,2.75,2.2,2.6666666666666665,3,2.6666666666666665,2.75,3.25,2.3333333333333335,0.5395833333333333
5.19.13,5,19,8,2,22,7,4,12,3,30,32,35,5.2,4.4,5.8,4.8,0.55,4,3.3333333333333335,2.75,3.75,2.4,2.6666666666666665,3.75,3.8,3.4,3.5,2.6666666666666665,2.3333333333333335,2.5,3.5,2,2,3,3,2.5,2.75,3,3.3333333333333335,2,2,3.25,2,2.3333333333333335,2.75,3,2.75,3.25,3.3333333333333335,0.4666666666666667
5.19.14,5,19,10,16,18,8,4,8,4,43,35,28,5,3.6,6.6,4.6,0.4,2.6666666666666665,4,2.25,3,1.4,2.6666666666666665,4,3.6,2.8,3.25,4,2.6666666666666665,1.5,3.5,1.2,2.3333333333333335,2.25,2.3333333333333335,3.25,2.5,2.3333333333333335,4,2.3333333333333335,3,3,2,2.6666666666666665,2.75,3,2.75,2.75,2.6666666666666665,0.3833333333333333
5.19.15,5,19,23,22,20,5,5,9,15,43,36,29,9,8.2,9.8,8.4,0.35,2,1.6666666666666667,3,3.5,1,3,3.25,3,3,4,2,3.3333333333333335,2,3.6666666666666665,1.2,3,3.75,2.3333333333333335,2,3.5,4,1,3.6666666666666665,2,3.75,2.6,3.3333333333333335,4,4,1.5,3,3.6666666666666665,0.8979166666666667
5.19.16,5,19,22,21,23,12,5,13,4,52,43,34,10,9,10,9,0.45,4,3,3.25,4,1.4,4,3.5,3.2,3.8,4,4,4,2.5,4,1.6,4,3,4,3.75,3.5,3.6666666666666665,4,3,2.5,3.5,1.4,3,3,1,2.75,4,3.3333333333333335,0.8979166666666667
5.19.17,5,19,12,17,19,2,9,7,1,50,38,25,5,3,6.4,6,0.47368421052631576,3.6666666666666665,2.3333333333333335,2.25,1.3333333333333333,2.2,2,2.5,2.4,2.5,3,3.3333333333333335,2,2,2.5,1.4,2.3333333333333335,2.5,2.6666666666666665,2.5,2.5,2.3333333333333335,3,1.6666666666666667,2.5,1.75,1.2,1.3333333333333333,2.25,1,2.75,2.75,2.3333333333333335,0.5666666666666667
5.19.18,5,19,6,NA,15,3,NA,8,3,30,25,20,NA,NA,4.6,3.4,0.4,3.6666666666666665,3.6666666666666665,3.25,4,1.6,3.3333333333333335,3.5,4,4,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2.5,3.25,1.6,2.6666666666666665,3,3.6666666666666665,3,2.75,3.6666666666666665,0.3520833333333333
5.19.19,5,19,3,5,11,1,5,9,1,38,44,50,0.8,0.6,0.8,0.6,0.4,2.6666666666666665,1.6666666666666667,2.75,3.25,1.4,2.3333333333333335,3,3.4,3.2,2.5,2.6666666666666665,2.3333333333333335,3,3.25,1.5,2.6666666666666665,2.5,2.3333333333333335,3.75,3,4,2.6666666666666665,2.3333333333333335,1,2.5,1.4,2.3333333333333335,2.75,3,2.5,2,2.3333333333333335,0.5395833333333333
5.19.20,5,19,23,23,NA,6,6,NA,3,NA,NA,44,9,8,NA,NA,0.29411764705882354,1.6666666666666667,1.3333333333333333,3,2,1,3.6666666666666665,3.5,2.6,2.4,2.75,1,1,1.5,3,1.6,3,3.25,2.3333333333333335,2.75,2.5,3.3333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25833333333333336
5.27.01,5,27,13,17,21,7,9,14,12,64,58,51,12,11,13.4,12,0.5,1.3333333333333333,2,2.6666666666666665,3,1,2.6666666666666665,4,3,2.8,2.75,2,1.3333333333333333,2.5,2.5,1.2,3.3333333333333335,4,2.6666666666666665,3,3.25,3,1.6666666666666667,2.6666666666666665,3.5,3.5,1,3.3333333333333335,4,1.3333333333333333,2.75,2.75,2.6666666666666665,0.975
5.27.02,5,27,23,24,24,9,14,13,4,80,57,34,12.6,11.6,13.6,12.4,0.2,3,2,1.75,4,2,2.3333333333333335,2.5,3.2,2.2,3,1.6666666666666667,1.3333333333333333,1,3.75,2.2,3,2.75,3.3333333333333335,2.25,3.25,4,2.3333333333333335,2,3,4,2,3.3333333333333335,3,3.6666666666666665,2.75,3.25,3.6666666666666665,0.94375
5.27.03,5,27,12,17,14,6,4,5,6,52,35,18,3.2,2.2,1,1,0.55,1,4,1,3.25,3.6,2,3,3.4,3.2,2.5,2,2.6666666666666665,1.5,2.25,3.6,1.6666666666666667,2.75,3,2.25,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1,1.75,4,1.3333333333333333,2.75,1.6666666666666667,1.5,1.5,2,0.5833333333333334
5.27.04,5,27,18,21,19,9,10,11,3,81,81,81,19.4,17.6,18.6,17.6,0.65,4,3.6666666666666665,3.5,3.25,1,4,2.5,3.2,3.4,3,4,2.3333333333333335,4,3.25,1,4,3,1.3333333333333333,3,4,4,4,3,4,4,1,4,3.75,2,3,3.5,4,0.9166666666666666
5.27.05,5,27,23,21,14,6,6,3,5,75,64,54,8.8,8,6.4,4.8,0.3,1.6666666666666667,2,2.5,3.75,2.4,3,3,4,3.2,3.75,2.6666666666666665,1,1.5,2.5,1.2,3,2.75,3.6666666666666665,3,3.25,3.3333333333333335,3,1,2.5,4,1,3.6666666666666665,3.5,4,1,3.5,4,0.975
5.27.07,5,27,19,22,NA,5,4,NA,2,81,80,80,15.8,12.8,NA,NA,0.3,3.6666666666666665,3.3333333333333335,3.5,4,1,4,3,3.4,3.6,3.75,3,4,4,4,1,4,3.5,3.6666666666666665,4,3.6666666666666665,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925
5.27.08,5,27,6,16,17,3,3,7,3,60,48,36,10.6,8.6,12.4,11.6,0.5,3,3.3333333333333335,3,3.75,1,3.6666666666666665,2,2.4,2.4,2.75,2.3333333333333335,3.6666666666666665,3,2.75,1.2,4,2.75,2,2,2.25,3.6666666666666665,3,3.3333333333333335,3.5,3.75,1,3.6666666666666665,3,1.3333333333333333,2.5,3,4,0.6645833333333333
5.27.09,5,27,14,14,22,9,7,13,5,80,52,24,6.6,4.2,10.4,8.6,0.35,3,1.6666666666666667,2.25,3,2.6,3,1.75,3.8,3,3,3,1.6666666666666667,2.5,3.25,2.8,3,2,3.3333333333333335,2.75,2.75,3,2.6666666666666665,1.3333333333333333,2,2.75,2.4,3,2.75,3.3333333333333335,2.75,2.75,3,0.90625
5.27.10,5,27,18,22,27,2,5,10,2,28,43,58,9.8,8.2,10.6,9,0.45,3.3333333333333335,1.6666666666666667,3.25,3.25,1.6,3,2.25,3.4,3.2,3.5,2.3333333333333335,1.3333333333333333,4,2.75,2,3,3,2,3.5,3.25,4,1.6666666666666667,2,3.5,3.5,1.6,3,3.25,3.3333333333333335,3.25,3,3.3333333333333335,0.55
5.27.11,5,27,17,23,19,10,2,2,3,61,45,29,10.8,10.4,12,11.6,0.3,4,4,3.5,4,1.2,3.6666666666666665,4,2.6,4,3.5,3.3333333333333335,3,3,3.75,1.2,3.3333333333333335,3,2,3.5,3,4,3.3333333333333335,1.3333333333333333,3.5,4,1.6,3.3333333333333335,4,1,2.75,2.75,4,0.6270833333333333
5.27.12,5,27,23,25,20,12,14,14,11,64,66,67,14.4,13.8,14,13.8,0.3157894736842105,3.6666666666666665,2.3333333333333335,3.75,3.25,1,3.6666666666666665,3.75,2.4,3.8,3.75,2.6666666666666665,2,3.5,3.25,1.6,3,4,1.6666666666666667,3,2.75,3.6666666666666665,3,3.3333333333333335,3.5,3.75,1.2,3,4,1,3.75,3.25,3,0.8952380952380953
5.27.13,5,27,22,17,19,6,10,4,5,59,59,58,10.8,10.2,12.4,11.8,0.35,2.6666666666666665,2.6666666666666665,2.5,2.5,1.4,2.6666666666666665,2.5,3,2.6,2.25,3.6666666666666665,3.3333333333333335,2.5,3,1.4,3.3333333333333335,2.75,4,3,3.25,2.6666666666666665,3,3,2,3,1.4,3.3333333333333335,2.75,3.3333333333333335,2.5,3,3.3333333333333335,0.8222222222222223
5.27.14,5,27,10,12,20,8,10,12,0,81,71,62,13.8,12.2,15.4,13,0.4,2.6666666666666665,3,3.5,3.75,1,3.6666666666666665,2.5,4,3.8,3.75,3,2.6666666666666665,4,3.5,1.2,4,2.5,3.6666666666666665,4,3.75,4,2.3333333333333335,2.3333333333333335,3,4,1,4,2.25,2.6666666666666665,3.25,3,3.6666666666666665,0.35555555555555557
5.27.15,5,27,26,21,24,2,11,3,6,42,52,63,13,11.8,16.2,15.4,0.21052631578947367,2.6666666666666665,1.6666666666666667,2.25,3.25,2,2.6666666666666665,3,2.5,2,2.3333333333333335,1.6666666666666667,1.3333333333333333,2.5,3.5,1.6,3,3.25,2.6666666666666665,2,3,3.3333333333333335,2.3333333333333335,1.6666666666666667,2.5,3.25,2.2,3,3,3,2.25,3,4,0.8604166666666667
5.27.16,5,27,11,18,23,6,8,8,4,49,36,24,8.4,7.8,8.6,7.6,0.45,1,1.6666666666666667,2.3333333333333335,3,2.8,2,2,2.8,2.6,3,3,3,1,3.5,3,2,2.5,3.3333333333333335,2,2.75,2.3333333333333335,3,3.3333333333333335,2.5,3.25,2.8,2,2.5,3.3333333333333335,2.75,3,2.3333333333333335,0.84375
5.27.17,5,27,18,20,22,8,8,7,12,52,51,50,11.6,11,14.4,13.4,0.2,1.3333333333333333,1.6666666666666667,2.5,3.75,2.4,2.3333333333333335,2.25,3.2,3,2.5,2,2.3333333333333335,2,3.5,2.4,2.3333333333333335,2.5,2.6666666666666665,3.25,2.25,2.6666666666666665,2.3333333333333335,2,2,3.5,2.2,2.6666666666666665,2.3333333333333335,2.6666666666666665,3.25,2.5,3.3333333333333335,0.64375
5.27.18,5,27,24,27,23,11,10,14,13,80,73,66,13.2,12.6,15.8,14.6,0.25,1.3333333333333333,1.6666666666666667,3,3.25,2.2,4,3.25,3.6,3.2,3.75,3,2.3333333333333335,2.5,3.75,1.8,2.6666666666666665,3,3.6666666666666665,2.75,3,3.6666666666666665,3.3333333333333335,1.3333333333333333,2.5,3.75,2.2,2.6666666666666665,1.75,3.3333333333333335,2.5,3,3.6666666666666665,0.8354166666666667
5.27.19,5,27,25,27,26,10,11,15,6,67,68,70,15.4,15,18.8,18.4,0.3157894736842105,2.3333333333333335,1,2.5,2.25,1.4,3.6666666666666665,4,2.8,2.8,3.75,1.3333333333333333,1.6666666666666667,2.5,2.75,1.6,3.3333333333333335,4,1.3333333333333333,2.75,3.75,3,1.6666666666666667,1.6666666666666667,2,2.75,1.8,3,4,1.6666666666666667,2.5,3,2.6666666666666665,0.9375
5.27.20,5,27,18,22,20,6,3,5,4,62,47,31,11.2,7.8,13.4,11.2,0.25,4,3,2.25,3,2.6,3,3.25,4,3,3.5,3,1.6666666666666667,2,2.25,2.2,2.3333333333333335,2.75,3.6666666666666665,1.5,3,2,3,2.6666666666666665,2.5,3,2.8,2.6666666666666665,2.5,2.6666666666666665,2.5,3,2.3333333333333335,0.9333333333333333
5.27.21,5,27,26,22,23,9,2,12,6,55,45,35,10.6,10,12.2,12,0.7142857142857143,2,2,2.75,2.5,3.2,3.3333333333333335,4,2.8,3,2.5,1.3333333333333333,1,1.5,1.5,4,2.3333333333333335,3.25,1,2.25,2,2,1.6666666666666667,1,2,2,3.8,2,4,1.6666666666666667,2.5,2.5,2.3333333333333335,0.8761904761904762
5.27.22,5,27,12,20,NA,4,9,NA,2,38,28,18,8.4,6,10.6,9,0.55,3,2,2.25,3.5,2.8,3,4,3.6,2.8,3.25,2.6666666666666665,2.6666666666666665,2.5,3.75,2.2,3.3333333333333335,3,3.3333333333333335,2.5,3,4,3,3,3,3.75,2.8,3,3,2.6666666666666665,3.25,3,3.3333333333333335,0.6416666666666667
5.27.23,5,27,22,21,21,9,12,13,17,68,56,45,10.2,10.2,12.4,12.4,0.3,3,3,1.5,3,1.6,3,3,2.4,2.6,2.75,1.6666666666666667,3,2,2.5,2.2,2.6666666666666665,4,2.3333333333333335,2.5,1.75,2,2.6666666666666665,3.6666666666666665,2.5,3,1.4,3.6666666666666665,4,2.3333333333333335,2.25,2.75,3.6666666666666665,0.60625
4.01.01,4,1,NA,15,19,NA,5,5,NA,68,48,28,10.4,8.8,13.2,12.4,0.7368421052631579,3.6666666666666665,3.6666666666666665,3.75,3.75,2,3.6666666666666665,3.75,3.4,4,3.75,1.6666666666666667,2,3,3.75,1.4,3.6666666666666665,3.25,2,3.5,3.75,4,3.6666666666666665,3.3333333333333335,4,4,1.6,3.6666666666666665,4,2,3.5,3.5,4,0.5645833333333333
4.01.13,4,1,NA,20,NA,6,5,NA,2,80,74,68,16.8,16.4,NA,NA,0.5,2.6666666666666665,2.6666666666666665,3.25,4,2.2,4,4,3.8,4,3.75,3.3333333333333335,2,4,4,2.2,4,3,3.3333333333333335,4,3.75,3.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45208333333333334
4.06.22,4,6,NA,9,13,NA,3,4,NA,37,42,48,8.2,7.4,10,8.2,0.35,1.6666666666666667,1,3,2.75,3,2.6666666666666665,3.25,3.6,1.6,3.25,1.6666666666666667,2.3333333333333335,2.5,3.25,3.6,2,3.25,4,2.6666666666666665,3,4,2,1.3333333333333333,3,3.25,3.8,2,2.75,2,2.75,2.75,3.3333333333333335,NA
4.12.18,4,12,NA,5,8,1,3,1,1,46,36,27,0,0,0,0,0.5,3,3,2.3333333333333335,1.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,2.6666666666666665,2,3,2.4,2,2.5,4,3.5,2.75,3,0.7979166666666667
4.13.03,4,13,NA,23,NA,NA,3,NA,NA,76,62,48,9.2,8.4,NA,NA,0.2,4,4,3.75,3.75,2.8,4,4,2.4,4,3.75,1,4,4,4,1,4,4,4,3.5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75625
4.18.07,4,18,NA,7,17,0,1,12,6,66,48,31,5.6,5.4,6,5.8,0.6842105263157895,1.6666666666666667,1,3.25,2.75,2.6,2.6666666666666665,3,3.2,2.8,2,3,1.6666666666666667,3,3.75,3.8,2.3333333333333335,3.25,3.6666666666666665,4,2.75,3.3333333333333335,3.6666666666666665,3.6666666666666665,3.5,4,4,2,3.25,3.6666666666666665,3,2,4,0.6541666666666667
4.18.10,4,18,NA,18,21,1,6,7,3,32,46,61,10,8,10.8,10.4,0.45,3,2,2.25,3.5,3.4,1.6666666666666667,3.25,2.4,3.4,3.75,3.3333333333333335,3.3333333333333335,3,4,3.2,2.6666666666666665,3.75,3,4,4,4,3.6666666666666665,3.6666666666666665,3,4,3.2,2.6666666666666665,3.5,3.3333333333333335,3,3.25,4,0.88125
4.24.05,4,24,NA,6,6,2,5,4,0,32,42,52,3.8,3.4,8.4,7.2,0.7,3,3.3333333333333335,1.75,2.75,4,2,2.75,2.8,2.4,2.25,3,3,1.5,2,3.4,3,2,2,2.75,3,3.3333333333333335,3.3333333333333335,3.6666666666666665,3.5,3.25,3.6,2.6666666666666665,2.25,2.6666666666666665,2.75,2.5,3.6666666666666665,0.09722222222222222
4.25.08,4,25,NA,7,20,5,3,3,0,NA,NA,NA,12.2,9.6,13.8,11.6,NA,NaN,NaN,4,3,NaN,NaN,NaN,NaN,NaN,NaN,3.3333333333333335,3.3333333333333335,4,3,1.25,4,3,2,3.5,3.25,3.3333333333333335,2.6666666666666665,2.3333333333333335,3.5,3.25,1.8,3.6666666666666665,2.5,2,3,3.5,3.6666666666666665,NA
4.30.07,4,30,NA,8,10,3,5,3,2,56,38,19,2.2,2.2,3.2,2.8,0.631578947368421,1.3333333333333333,2.3333333333333335,3,4,2.2,3.3333333333333335,4,3.2,3.4,3.5,2.6666666666666665,2.3333333333333335,3,4,3,3.3333333333333335,3,3.6666666666666665,3.5,3.25,4,3,3,2.5,2.75,2,3,3,3,3,3,2.3333333333333335,0.5020833333333333
4.33.02,4,33,NA,19,22,NA,5,6,NA,51,37,23,4.8,3,8.8,6,0.75,2,2.3333333333333335,2.5,4,4,1.3333333333333333,2,3,2.8,3,2,2.3333333333333335,3,3.25,3.4,2,2,2.6666666666666665,2.25,2.75,2.5,1.6666666666666667,2.6666666666666665,1,3.75,3.6,1.3333333333333333,2.25,3,2.5,3.25,2,0.9166666666666666
4.33.09,4,33,NA,15,17,NA,7,2,NA,37,38,39,8.2,6,10.4,8.4,0.6,1,2,3,4,2.4,2.6666666666666665,3,2.8,3.6,4,1,1.3333333333333333,2.5,3.75,1.8,3,3.5,3.3333333333333335,2.75,3.5,3.6666666666666665,1,2.6666666666666665,1.5,3.75,2,2.6666666666666665,2.75,3,3.25,2.25,3.6666666666666665,0.6666666666666666
4.08.20,4,8,NA,14,22,NA,9,12,NA,NA,NA,NA,11.4,11.4,15.8,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3333333333333335,2.6666666666666665,3,3.25,2,2.3333333333333335,3,2.3333333333333335,2.75,2.75,2.6666666666666665,2,3,3,3.25,1.4,3,2.5,2.3333333333333335,2.75,2.75,3,0.875
4.14.20,4,14,NA,20,20,NA,5,7,NA,NA,NA,NA,NA,NA,17,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6666666666666665,4,4,4,1.4,4,3,3.6666666666666665,4,3.75,4,4,4,4,4,1.8,4,1.75,1.6666666666666667,2.75,2.25,4,0.56875
4.14.21,4,14,NA,8,20,NA,4,1,NA,NA,NA,NA,1,0.8,7.4,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3333333333333335,3,3,3.75,2.5,3.6666666666666665,2.75,3.6666666666666665,4,3.25,4,2.6666666666666665,4,2.5,4,1.4,3.3333333333333335,2.25,3.6666666666666665,4,3.5,4,0.7354166666666667
4.24.21,4,24,NA,20,21,NA,6,14,NA,NA,NA,NA,5,4.6,12,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2.3333333333333335,3.5,2.5,1.8,3.3333333333333335,3,2.3333333333333335,4,3.5,2.6666666666666665,2.6666666666666665,2.3333333333333335,3.5,3.5,2.2,3.3333333333333335,3,2.6666666666666665,4,3.5,4,0.4479166666666667
4.25.18,4,25,NA,25,22,NA,4,5,NA,NA,NA,NA,12.8,11.8,15.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3333333333333335,3.3333333333333335,3.5,4,2,3.3333333333333335,2,2.3333333333333335,3.25,2.5,4,2,3,3.5,3,2.6,3.3333333333333335,2.5,2,3.25,3,3.3333333333333335,0.3625
4.25.23,4,25,NA,18,20,NA,6,10,NA,NA,NA,NA,9.2,8.4,12.4,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2.5,3.5,1,4,4,3.6666666666666665,4,3.75,3.3333333333333335,2.6666666666666665,3,2,3.25,1.6,3,3.75,4,2.5,3.5,3,0.8047619047619048
4.30.21,4,30,NA,8,18,NA,5,5,NA,NA,NA,NA,3.6,3,8.4,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6666666666666665,3,3.5,3.75,1.4,2.3333333333333335,3.5,2.3333333333333335,3.5,4,3.3333333333333335,3,2.6666666666666665,2.5,3,2.2,2.3333333333333335,3.25,2.3333333333333335,2.75,3,3,0.6104166666666667
5.03.15,5,3,NA,25,25,NA,7,13,NA,80,62,43,9.2,7,10.8,9,0.45,2.3333333333333335,2.6666666666666665,1.75,2.25,1.8,2.3333333333333335,3.5,3.6,3.4,2.5,2.3333333333333335,2.3333333333333335,2.5,3.25,2.2,2.3333333333333335,3,2.6666666666666665,2.75,2.75,2.6666666666666665,2.3333333333333335,2.6666666666666665,3,4,1.8,2.3333333333333335,4,3,3.25,2.75,3.6666666666666665,0.9476190476190476
5.05.21,5,5,NA,10,21,NA,4,5,NA,74,70,66,11.2,9,13.2,11.4,0.3,1.6666666666666667,2.3333333333333335,1.5,3.75,1.4,3.3333333333333335,3,2.6,3.4,3,1.3333333333333333,1.6666666666666667,2.5,3.75,1.6,3,3.25,1.6666666666666667,2.5,3,3,1.3333333333333333,2.6666666666666665,2,3.75,2.4,2.6666666666666665,3.5,2,3,2.75,3.6666666666666665,0.4458333333333333
5.08.11,5,8,NA,20,24,NA,6,7,NA,61,56,50,11,9.8,11.6,10.6,0.6,3.3333333333333335,2.6666666666666665,3,3,1.6,3,3,3,3,3.25,3.3333333333333335,3,2.5,4,1.6,3.6666666666666665,3,2.6666666666666665,3.25,3.75,4,1.6666666666666667,2.6666666666666665,3.5,3.25,1.6,3.3333333333333335,3.25,3,2.75,3.25,3.6666666666666665,0.7145833333333333
5.09.09,5,9,NA,25,25,NA,12,14,NA,80,73,65,13,12.4,15.2,15.2,0.15,3,1.6666666666666667,3.5,3.5,1,4,3.5,4,4,4,4,1.3333333333333333,2.5,3.5,1,3,3.5,4,3.75,3.75,4,3.3333333333333335,2.3333333333333335,2.5,3.5,1,3.6666666666666665,3.75,4,4,4,4,0.9166666666666666
5.22.03,5,22,NA,21,15,NA,7,10,NA,39,41,42,7,6.4,15.6,14.8,0.3157894736842105,2.6666666666666665,2,2.5,3,1.2,3.3333333333333335,3.5,3.2,2.6,3,2.5,2.3333333333333335,3,4,2.4,3.3333333333333335,3.5,3.3333333333333335,3.5,3.25,3.6666666666666665,3,1.6666666666666667,2.5,3.25,2.2,2.6666666666666665,3.25,2.6666666666666665,2.75,2.75,3.3333333333333335,0.8958333333333334
